time,step,total_kinetic_energy,total_enstrophy,test_filtered_enstrophy,kinetic_energy_rate,kinetic_energy_rate_source,viscous_kinetic_energy_rate,total_helicity,vortex_strength_magnitude_sum,net_vortex_strength_x,net_vortex_strength_y,net_vortex_strength_z,linear_impulse_x,linear_impulse_y,linear_impulse_z,angular_impulse_x,angular_impulse_y,angular_impulse_z,n_particles_total,max_vortex_strength_magnitude,min_particle_core_radius,mean_particle_core_radius,max_particle_core_radius,mean_eddy_viscosity,max_eddy_viscosity,mean_effective_viscosity,max_effective_viscosity,invariant_projection_correction_ratio,vortex_stretching_sfs_strength_transfer,vortex_stretching_sfs_active_fraction,max_vortex_stretching_sfs_rate,mean_core_radius,mean_overlap_ratio,max_overlap_ratio,vorticity_divergence_error,vortex_strength_misalignment_degrees,n_stabilization_events,n_regularization_events,last_stabilization_mechanism,stabilization_vortex_strength_error,stabilization_vortex_strength_growth,stabilization_vorticity_growth,max_stabilization_vorticity_growth,stretching_viscosity_feedback_coefficient
0.0,0,23.298799514770508,2166.544189453125,1764.7135009765625,0.0,direct_energy_backward_difference,-2.268803358078003,2.116430550813675e-07,40.68051528930664,0.0,-5.123438313603401e-07,5.527399480342865e-07,2.7350615710020065e-06,5.406327545642853e-07,-7.820199243724346e-07,-6.05359673500061e-09,0.0028545863460749388,-0.0029898686334490776,17544,0.009341532364487648,0.07000000029802322,0.07000000774860382,0.07000000029802322,0.0,0.0,0.0010471977293491364,0.0010471974965184927,0.0,0.0,0.0,0.0,0.07000000029802322,0.49304190010388327,0.5677768971283941,1.3304170684878998e-07,3.9363502394161025,0,0,none,0.0,0.0,0.0,0.0,0.0
0.03899296106,5,23.2705078125,2143.803466796875,1751.793701171875,-0.7255592163666222,direct_energy_backward_difference,-2.244988203048706,-0.0024566545616835356,40.65242385864258,5.271871827972063e-08,-2.0113475329708308e-07,-7.172930054366589e-07,4.207875463180244e-06,-7.724156603217125e-08,1.535627234261483e-07,1.640910340938717e-08,0.002854477846994996,-0.0029925191774964333,17544,0.009827432222664356,0.0654287040233612,0.07120376825332642,0.07695894688367844,0.0,0.0,0.0010471977293491364,0.0010471974965184927,0.0010316508713315634,-0.003020648378878832,0.5214888280893752,0.000773335515987128,0.07120376919144386,0.4670549997364405,0.5710608006771644,0.06341372753318217,4.7454993202336375,1,0,Pedrizzetti relaxation,3.039935812624146e-10,6.640454740633171e-06,-0.00012686824808031528,0.0,0.0
0.07798592212,10,23.226089477539062,2110.774169921875,1730.5390625,-1.1391372635842985,direct_energy_backward_difference,-2.210402488708496,-0.010955491103231907,40.603389739990234,2.3689153749728575e-08,-9.522659638605546e-08,1.9950675778090954e-07,1.2035161489620805e-06,-7.02857505530119e-08,3.9580208976985887e-07,1.9467279344098642e-07,0.002853268990293145,-0.0029917557258158922,17544,0.01039168518036604,0.06709087640047073,0.07252033054828644,0.08164921402931213,0.0,0.0,0.0010471977293491364,0.0010471974965184927,0.001824882412216692,-0.0033585713244974613,0.53984268125855,0.000953124079387635,0.07252032649811617,0.43287453262541786,0.5924999588515079,0.05190136087194018,5.833879239468818,2,0,Pedrizzetti relaxation,2.4344178541181557e-10,8.584896279689575e-06,-0.00015291671117911198,0.0,0.0
0.11697888318,15,23.13471794128418,2073.1484375,1704.44482421875,-2.3432828328755493,direct_energy_backward_difference,-2.1709961891174316,-0.008829019963741302,40.56653594970703,-1.5314071788452566e-08,-2.678511918929871e-07,-1.4985562302172184e-07,4.066750989295542e-06,3.1478703022003174e-07,1.7091279005398974e-06,-1.0805524652823806e-07,0.0028533812146633863,-0.0029916251078248024,17544,0.01081235520541668,0.0676506981253624,0.07378890365362167,0.08336150646209717,0.0,0.0,0.0010471977293491364,0.0010471974965184927,0.002669393741050208,-0.0029458836652338505,0.5394436844505244,0.0008376126643270254,0.0737888979888192,0.40754541422576374,0.5503086635289345,0.0435656791537755,6.841773304663919,3,0,Pedrizzetti relaxation,3.3522453513649446e-10,1.0211715351264884e-05,-0.00017002519818167132,0.0,0.0
0.15597184424,20,23.088212966918945,2045.1685791015625,1686.2806396484375,-1.1926504964235818,direct_energy_backward_difference,-2.141690492630005,-0.019203312695026398,40.531063079833984,-5.0111793825635687e-08,-3.6687913507194025e-07,4.2750616557896137e-07,3.786015440709889e-06,-6.772461347281933e-08,-1.0536588206377928e-06,-3.375316737219691e-08,0.0028541365172713995,-0.0029923603869974613,17544,0.011083177290856838,0.06745973974466324,0.07501255720853806,0.0874069407582283,0.0,0.0,0.0010471977293491364,0.0010471974965184927,0.0017547111242564653,-0.003048679791390896,0.524281805745554,0.0006917166756466031,0.07501255423705422,0.4091190012244865,0.6037904278315942,0.05976185156972945,7.412647281631866,4,0,Pedrizzetti relaxation,1.3942146985311625e-10,1.2995066816181856e-05,-0.00019842726982827248,0.0,0.0
0.1949648053,25,23.02251434326172,2012.60302734375,1664.5570068359375,-1.684884191178339,direct_energy_backward_difference,-2.1075949668884277,0.0013728677295148373,40.5018424987793,-4.968660505255684e-08,5.430301825981587e-07,-7.799826562404633e-09,3.0145165510475636e-06,1.0346411727368832e-07,8.020833774935454e-07,-3.548916538420599e-07,0.0028522242791950703,-0.00299114640802145,17544,0.01116995234042406,0.06816276907920837,0.07612469792366028,0.08673638850450516,0.0,0.0,0.0010471977293491364,0.0010471974965184927,0.003059578318101237,-0.0028483320493251085,0.5303807569539444,0.0007908844272606075,0.07612470494531438,0.41578071988497933,0.631973300664172,0.0505713842598366,7.583777075855549,5,0,Pedrizzetti relaxation,1.2756581051612586e-10,1.4372271375859183e-05,-0.00020633051015858658,0.0,0.0
0.23395776636,30,22.96904182434082,1982.5048828125,1644.3682861328125,-1.371337735511241,direct_energy_backward_difference,-2.076079845428467,0.010743774473667145,40.46163558959961,-5.617039278149605e-08,-1.8486753106117249e-07,3.2922253012657166e-07,-2.630520612001419e-06,5.783513188362122e-07,6.310292519629002e-07,1.853914000093937e-07,0.002853848272934556,-0.0029921894893050194,17544,0.011271212249994278,0.06882400810718536,0.07721396535634995,0.08855871856212616,0.0,0.0,0.0010471977293491364,0.0010471974965184927,0.0035120036941076,-0.0028575018513947725,0.5049589603283173,0.0005795824690721929,0.07721396677817757,0.41118737053457205,0.6021371551948264,0.0444056502642028,7.478422785029648,6,0,Pedrizzetti relaxation,4.992359316553987e-11,1.4250354667001631e-05,-0.00019948179305621897,0.0,0.0
0.27295072742,35,22.911510467529297,1952.628173828125,1624.051025390625,-1.4754292889682763,direct_energy_backward_difference,-2.044795274734497,-0.00376318977214396,40.42088317871094,-5.477340891957283e-08,5.307665560394526e-07,7.660128176212311e-07,-3.010733053088188e-06,5.550682544708252e-07,7.541966624557972e-07,-7.258495315909386e-08,0.0028526049572974443,-0.0029911892488598824,17544,0.011327328160405159,0.06964875012636185,0.0783078521490097,0.08911574631929398,0.0,0.0,0.0010471977293491364,0.0010471974965184927,0.0027279988314500157,-0.002840980887413025,0.492875056999544,0.0005982171860523522,0.07830785508864256,0.4061011480552846,0.6067124536553675,0.04286135671317716,7.277252272529411,7,0,Pedrizzetti relaxation,1.4175982420179734e-10,1.3744802584449406e-05,-0.00018877508518778813,0.0,0.0
0.31194368848,40,22.840909957885742,1921.7362060546875,1602.695556640625,-1.810596264667331,direct_energy_backward_difference,-2.0124406814575195,-0.034011825919151306,40.3872184753418,-6.701247912133113e-08,4.3704130803234875e-07,-3.405148163437843e-08,3.288150765001774e-06,3.7706922739744186e-07,2.6592169888317585e-07,3.041282070626039e-07,0.0028534356970340014,-0.002990974811837077,17544,0.0113100316375494,0.07053644955158234,0.07937531173229218,0.09011130034923553,0.0,0.0,0.0010471977293491364,0.0010471974965184927,0.003759788407186779,-0.0028651789762079716,0.49236206110351116,0.0006576647865585983,0.07937531193783715,0.4023395826640642,0.6452192960861003,0.03644268112564179,7.074774566551534,8,0,Pedrizzetti relaxation,4.0503676461343114e-10,1.3226142580702092e-05,-0.0001816036851011462,0.0,0.0
0.35093664954,45,22.77729606628418,1892.8798828125,1582.8067626953125,-1.631419873542748,direct_energy_backward_difference,-1.9822216033935547,0.013415043242275715,40.3452262878418,-5.430774763226509e-08,3.88419721275568e-07,1.2852251529693604e-07,-2.45729461312294e-06,-3.3620744943618774e-07,-1.2087111826986074e-06,5.162582965567708e-07,0.0028520950581878424,-0.002991686575114727,17544,0.011315851472318172,0.0720328837633133,0.08041786402463913,0.09098266065120697,0.0,0.0,0.0010471977293491364,0.0010471974965184927,0.004363048462047709,-0.0029485742561519146,0.5036479708162335,0.0007219704566523433,0.08041786401104938,0.3980489126939494,0.6542958707042965,0.04119509608816209,6.78059730652959,9,0,Pedrizzetti relaxation,3.7822234534805554e-10,1.2060408112330275e-05,-0.00017344402892043547,0.0,0.0
