time,step,group_id,mode,radial_amplitude,axial_amplitude,combined_amplitude,radial_phase,axial_phase,major_radius,azimuthal_coverage
0.0,0,0,22,0.0008357285337603243,8.193048744191669e-20,0.0008357285337603243,-0.9137993257591378,-2.2612427838495885,0.9999993634113015,1.0
0.0,0,0,23,0.0008366040712435638,5.181739002485583e-20,0.0008366040712435638,1.3853501012939868,-1.0121970114513341,0.9999993634113015,1.0
0.0,0,0,24,0.0008372077881506405,4.95099190045245e-21,0.0008372077881506405,-0.6720306480792981,-0.5880026035475675,0.9999993634113015,1.0
0.0,0,0,25,1.7238833870256913e-06,3.089605701026806e-20,1.7238833870256913e-06,1.06045386934438,0.0,0.9999993634113015,1.0
0.0,0,0,26,1.7456379464237796e-06,5.781957665243405e-20,1.7456379464237796e-06,-2.5546311943021784,-0.07130746478529032,0.9999993634113015,1.0
0.0,0,0,27,7.851528348432702e-07,2.746316178690494e-20,7.851528348432702e-07,1.280830676213449,1.5707963267948966,0.9999993634113015,1.0
0.0,0,0,28,1.4398369979254631e-06,1.7969493243821516e-20,1.4398369979254631e-06,-0.921713758025376,-2.38321493937961,0.9999993634113015,1.0
0.0,0,0,29,2.032138317822549e-06,1.6535013004484515e-20,2.032138317822549e-06,2.704797760092286,-3.058451421701352,0.9999993634113015,1.0
0.0,0,0,30,1.0273921859117537e-06,6.405822960244841e-20,1.0273921859117537e-06,-0.9143674366066088,-2.802894569386746,0.9999993634113015,1.0
0.0,0,0,31,8.87696119330803e-07,3.797967615482959e-20,8.87696119330803e-07,-2.6488745885102465,0.21866894587394198,0.9999993634113015,1.0
0.0,0,0,32,1.1558488586636452e-06,4.472787150952615e-20,1.1558488586636452e-06,0.8334129352010662,0.31204212156253325,0.9999993634113015,1.0
0.0,0,0,33,1.1824835213763579e-06,1.7811400787830928e-20,1.1824835213763579e-06,-1.5936094178016218,0.48088728019533583,0.9999993634113015,1.0
0.0,0,0,34,7.688231605139378e-07,2.80070395712768e-20,7.688231605139378e-07,2.5682158786220595,2.9441970937399127,0.9999993634113015,1.0
0.0,0,0,35,1.249699024262658e-06,6.795745372337945e-20,1.249699024262658e-06,-0.5433885604284241,-1.0529033447245055,0.9999993634113015,1.0
0.0,0,0,36,1.113405724632563e-06,3.8301019850965815e-20,1.113405724632563e-06,2.394846171546137,1.8244704229335393,0.9999993634113015,1.0
0.0,0,0,37,5.608403638533941e-07,3.058938880393643e-20,5.608403638533941e-07,0.4448058840059078,2.340322807200555,0.9999993634113015,1.0
0.0,0,0,38,9.625787964632358e-07,7.068763906501524e-20,9.625787964632358e-07,-1.4982298989585139,0.4201967136092753,0.9999993634113015,1.0
0.0,0,0,39,1.1518443558841747e-06,6.744568978987073e-20,1.1518443558841747e-06,1.1851030041332768,1.1846189329727008,0.9999993634113015,1.0
0.0,0,0,40,3.2293713215082526e-07,5.15266023183251e-20,3.2293713215082526e-07,-0.9086551069975893,-1.7381355812094292,0.9999993634113015,1.0
0.1,5,0,1,0.0008536990353310877,1.2764774229381586e-05,0.0008537944614404317,-2.9928290180875323,-2.890650407988482,1.0000309125790587,1.0
0.1,5,0,2,0.00086797482656706,0.00014165510639641205,0.000879458053986827,-0.3845498643839315,-0.3774925348951924,1.0000309125790587,1.0
0.1,5,0,3,0.0008596283588015221,0.000286064852480542,0.0009059768292183375,0.6791120722338106,0.6823433370021783,1.0000309125790587,1.0
0.1,5,0,4,0.0008250136507431586,0.00042264588757487425,0.000926971989974081,-1.9022191338335517,-1.9036328643636535,1.0000309125790587,1.0
0.1,5,0,5,0.0007815007931109866,0.0005442358640348789,0.0009523319617312507,-0.9813438204671746,-0.9848893370249266,1.0000309125790587,1.0
0.1,5,0,6,0.0007182367311312007,0.0006472833287632783,0.0009668710925665856,2.9940553598069917,2.9907311069845037,1.0000309125790587,1.0
0.1,5,0,7,0.0006446873068032318,0.0007263504497116765,0.0009711882924281774,0.07471952247312681,0.07270726028820663,1.0000309125790587,1.0
0.1,5,0,8,0.0005576697017378547,0.0007813103441047936,0.0009599173662568767,-1.3609927331353544,-1.3451053600881793,1.0000309125790587,1.0
0.1,5,0,9,0.0004763178861712501,0.0008172394788860935,0.0009459170653586189,-0.7686542330423792,-0.7681237272268256,1.0000309125790587,1.0
0.1,5,0,10,0.0004069777707425752,0.0008367117412818074,0.0009304393821616915,-0.32155647088595957,-0.31453010529309766,1.0000309125790587,1.0
0.1,5,0,11,0.0003383440456706494,0.0008400701595476191,0.0009056459386554685,-2.39683701593402,-2.3825574595016312,1.0000309125790587,1.0
0.1,5,0,12,0.0002808861505204876,0.0008334428802350126,0.0008795021683706365,-0.4676304243826214,-0.4626143943426014,1.0000309125790587,1.0
0.1,5,0,13,0.00022806757859500604,0.0008211490884868308,0.0008522327416433508,2.4856023097807465,2.4753767020158044,1.0000309125790587,1.0
0.1,5,0,14,0.00018680047366331927,0.000803224312842634,0.0008246597563252144,2.0116400116395847,2.025507369876841,1.0000309125790587,1.0
0.1,5,0,15,0.00015256771748383365,0.0007784545160929916,0.0007932643582336224,-1.920247732572633,-1.9269374368023586,1.0000309125790587,1.0
0.1,5,0,16,0.00012750495471754416,0.0007549020055945999,0.000765594247319213,1.4269211588614825,1.4251719895552493,1.0000309125790587,1.0
0.1,5,0,17,0.00010219337943508425,0.0007275198955051755,0.0007346622932723747,1.9040883029888527,1.9139092156688517,1.0000309125790587,1.0
0.1,5,0,18,9.167234461773174e-05,0.0006987633000726206,0.0007047509973714769,-2.753662123463516,-2.74306699777932,1.0000309125790587,1.0
0.1,5,0,19,7.89137927159311e-05,0.000668982966958506,0.0006736212561680477,0.4887677455524958,0.49014676681450187,1.0000309125790587,1.0
0.1,5,0,20,6.800560901506707e-05,0.0006363027396926534,0.0006399265109353471,-2.324178177229227,-2.3127989064785424,1.0000309125790587,1.0
0.1,5,0,21,5.931620938935252e-05,0.0006064094064703469,0.0006093035212043665,-3.1040189373668525,-3.0909348120722178,1.0000309125790587,1.0
0.1,5,0,22,5.366444862420789e-05,0.0005744382664236022,0.0005769395072084192,-0.9132425778415085,-0.9146906595749722,1.0000309125790587,1.0
0.1,5,0,23,4.433838024875342e-05,0.000541179432634515,0.0005429926981734641,1.4164479543075608,1.3855976768945863,1.0000309125790587,1.0
0.1,5,0,24,3.501344635589927e-05,0.0005093176529736801,0.0005105197479592102,-0.6795650455441075,-0.6755427560503254,1.0000309125790587,1.0
0.1,5,0,25,1.1289542756004572e-06,9.851352563605765e-07,1.4983421604297104e-06,-2.3899518105398947,1.2396827656575897,1.0000309125790587,1.0
0.1,5,0,26,9.899705716068762e-07,2.590071360478998e-06,2.772816507636445e-06,0.011676185978908713,-1.8388271748171041,1.0000309125790587,1.0
0.1,5,0,27,5.250573797350961e-08,1.3946205076289771e-06,1.3956085456959085e-06,0.07019053772603283,0.9615041634366446,1.0000309125790587,1.0
0.1,5,0,28,9.816873579983412e-07,9.81277642182655e-07,1.388025893094691e-06,2.2586123995017346,-2.5065862369495497,1.0000309125790587,1.0
0.1,5,0,29,1.375582928694706e-06,1.2254243291506448e-06,1.8422522031987403e-06,-1.053150729956007,-2.753920459606556,1.0000309125790587,1.0
0.1,5,0,30,2.334416710201225e-06,2.237174957644931e-06,3.2333346823334433e-06,0.7180871108258151,0.2546880042298592,1.0000309125790587,1.0
0.1,5,0,31,1.1174446341062366e-06,1.061103961149164e-06,1.5409815465018612e-06,1.922357221280606,2.8326869507944616,1.0000309125790587,1.0
0.1,5,0,32,1.3813394182466237e-06,5.851838426946854e-07,1.5001795619701127e-06,-3.1064471491370003,1.7024024693074253,1.0000309125790587,1.0
0.1,5,0,33,1.4687817336145363e-06,1.1788341031420082e-06,1.8833400180876382e-06,-0.30094339643847084,-1.0394787660573346,1.0000309125790587,1.0
0.1,5,0,34,3.439519486950977e-06,1.5162730606002807e-06,3.758906529220653e-06,1.9430634081764424,2.0720146271523223,1.0000309125790587,1.0
0.1,5,0,35,1.3148344363970404e-06,5.841503977064513e-07,1.4387568530770334e-06,-2.4607870081148397,-1.1400415362549925,1.0000309125790587,1.0
0.1,5,0,36,1.078034775996471e-06,1.1631650769502672e-07,1.0842917080841893e-06,-1.5080397801378802,-2.0506524151246253,1.0000309125790587,1.0
0.1,5,0,37,1.528327436013881e-06,4.666998663412796e-07,1.59799671993272e-06,1.0386566772707126,0.7179940565980641,1.0000309125790587,1.0
0.1,5,0,38,2.0883975508567027e-06,1.6611189534315935e-07,2.0949934348820213e-06,-3.050043296084858,-2.6704525412915787,1.0000309125790587,1.0
0.1,5,0,39,7.267133099432239e-07,1.2621945466208336e-07,7.375931029936695e-07,-1.672674192283169,-0.5797634184868232,1.0000309125790587,1.0
0.1,5,0,40,1.426000846793649e-06,1.0325879854498973e-07,1.4297345188996308e-06,-0.32458293862090926,-0.5038311717436342,1.0000309125790587,1.0
0.2,10,0,1,0.0008745894784624229,1.3665173973163938e-05,0.000874696228879998,-2.991638012847164,-0.27025285411654143,1.0000508641613308,1.0
0.2,10,0,2,0.0008916390027761547,0.00018510599074477498,0.000910650503256469,-0.38413696507382905,-0.36969950380927463,1.0000508641613308,1.0
0.2,10,0,3,0.0008323126100720447,0.000400374711520488,0.0009236039142998764,0.6813853360463963,0.6925133789795448,1.0000508641613308,1.0
0.2,10,0,4,0.000699930752793094,0.0005928157154089409,0.0009172423513670319,-1.8963569660402517,-1.8946252928552696,1.0000508641613308,1.0
0.2,10,0,5,0.0005162852791918261,0.0007188074836920888,0.0008850054734982912,-0.9721790543547073,-0.9830287246388983,1.0000508641613308,1.0
0.2,10,0,6,0.00030508841592797345,0.0007978394755989556,0.0008541819304793661,2.99474743286973,2.9851954202481212,1.0000508641613308,1.0
0.2,10,0,7,9.40062128713058e-05,0.0008204109777017143,0.000825779232235764,0.030956941686756587,0.0681777122287689,1.0000508641613308,1.0
0.2,10,0,8,0.00010537369436172659,0.0008007254937527436,0.0008076292044057184,1.8091894934585162,-1.3403242771001813,1.0000508641613308,1.0
0.2,10,0,9,0.0002639722613314559,0.0007565643753745513,0.0008012933350766917,2.386763220886125,-0.7671989123935452,1.0000508641613308,1.0
0.2,10,0,10,0.00038669219068918396,0.0006934731094804604,0.0007939998765191962,2.824511957576045,-0.3144272415788747,1.0000508641613308,1.0
0.2,10,0,11,0.0004735350788167729,0.0006297192133452481,0.000787897048177086,0.7560701378342042,-2.381103284893182,1.0000508641613308,1.0
0.2,10,0,12,0.0005293810463233442,0.0005723063859457253,0.0007796017519225161,2.680479212170135,-0.46344372240577586,1.0000508641613308,1.0
0.2,10,0,13,0.0005575440332970993,0.0005291304809660032,0.0007686575407504378,-0.6674375210227094,2.471526687716855,1.0000508641613308,1.0
0.2,10,0,14,0.0005694603054301256,0.0004984810079140659,0.0007568146105299468,-1.1187993948550001,2.02516761879584,1.0000508641613308,1.0
0.2,10,0,15,0.0005565315627372875,0.00047550345156131146,0.00073200472182188,1.2154839847702497,-1.9269345762293495,1.0000508641613308,1.0
0.2,10,0,16,0.0005325941999430429,0.00046933968596915213,0.0007098847248945368,-1.7200691904339076,1.4191578941927687,1.0000508641613308,1.0
0.2,10,0,17,0.000493323863349054,0.00046711725242841895,0.0006793871956888144,-1.226701449031725,1.916693835777167,1.0000508641613308,1.0
0.2,10,0,18,0.0004466752430118661,0.00046986509749420333,0.0006482993001407196,0.39228793745837987,-2.7465360853215057,1.0000508641613308,1.0
0.2,10,0,19,0.0003879663444203969,0.00047995413699860093,0.0006171497857287142,-2.65445973921045,0.4885667060248239,1.0000508641613308,1.0
0.2,10,0,20,0.00031917559059376085,0.0004869848372946106,0.0005822604995925229,0.8300494439732976,-2.312404241837738,1.0000508641613308,1.0
0.2,10,0,21,0.0002549737903280882,0.0005047997588277342,0.0005655390616631273,0.05168780617588617,-3.083999709792187,1.0000508641613308,1.0
0.2,10,0,22,0.00018020371822028902,0.0005087531689883499,0.0005397250846645038,2.2122232853168526,-0.9193984385346781,1.0000508641613308,1.0
0.2,10,0,23,9.855621561239102e-05,0.000509251977890718,0.0005187011708309944,-1.7754684685196058,1.3731772333495713,1.0000508641613308,1.0
0.2,10,0,24,1.9120499071993347e-05,0.0005045810766391138,0.0005049432209536527,2.3174683917891556,-0.680489643140864,1.0000508641613308,1.0
0.2,10,0,25,2.4557172214242633e-06,1.183646764020241e-06,2.726090008340754e-06,0.994938028110331,-0.5127235245111028,1.0000508641613308,1.0
0.2,10,0,26,4.259322918000377e-06,1.2685908519379216e-05,1.3381857370404955e-05,1.8210567228268142,-1.7176414365912944,1.0000508641613308,1.0
0.2,10,0,27,1.5365301631318613e-06,7.85517802306793e-06,8.004045646815329e-06,-2.1387702543775213,1.6332831225417865,1.0000508641613308,1.0
0.2,10,0,28,2.2201955826775974e-06,3.5522103642157634e-06,4.188969670095858e-06,-0.6456711435527628,-1.1955971920186381,1.0000508641613308,1.0
0.2,10,0,29,3.3695565744123934e-06,3.147664590076134e-06,4.6110415178986335e-06,1.9732131605112397,-3.0240293668970497,1.0000508641613308,1.0
0.2,10,0,30,3.241614728088602e-06,1.111869378005299e-05,1.1581598223904592e-05,-1.7180610942573842,0.13713202413575132,1.0000508641613308,1.0
0.2,10,0,31,9.15008816836416e-07,5.916583279180419e-06,5.986918976766405e-06,-3.1232360944451716,2.75288381117486,1.0000508641613308,1.0
0.2,10,0,32,1.803015414453423e-06,3.08313615351716e-06,3.5716373172371853e-06,0.8161376008763972,1.9233898483589247,1.0000508641613308,1.0
0.2,10,0,33,9.64893295426848e-07,5.821823146499064e-06,5.9012408712635976e-06,-1.912928272165549,-0.8283912493157062,1.0000508641613308,1.0
0.2,10,0,34,2.5545387339086733e-06,1.1145523602780998e-05,1.1434525111397852e-05,2.1206635302434726,2.149236065190971,1.0000508641613308,1.0
0.2,10,0,35,1.8716692280428846e-06,3.556502184642373e-06,4.0189368604854465e-06,-0.6870184583233502,-1.2984209329276823,1.0000508641613308,1.0
0.2,10,0,36,1.7518089127157621e-06,1.6793502329646054e-06,2.4267368360884656e-06,2.1177116814835335,-3.122696884402437,1.0000508641613308,1.0
0.2,10,0,37,2.1485624028838215e-06,3.829657303686139e-06,4.3911952202973725e-06,-0.18832389608723796,0.743849127209863,1.0000508641613308,1.0
0.2,10,0,38,1.791131548501789e-06,4.365239644324966e-06,4.718418101061496e-06,-2.4472315763618084,-2.4413748386636813,1.0000508641613308,1.0
0.2,10,0,39,1.0008599141586354e-06,1.7373659837332165e-06,2.0050339471447654e-06,0.40368595141446995,0.8471366931006423,1.0000508641613308,1.0
0.2,10,0,40,1.1097510752087475e-06,2.7994649975084934e-06,3.0114036131349446e-06,-0.8269497922822693,-0.4274844711208141,1.0000508641613308,1.0
0.3,15,0,1,0.0008578412980759422,4.3430329595814436e-05,0.0008589399782367908,-2.9917392248925756,-0.11527597520841563,1.000019470333938,1.0
0.3,15,0,2,0.0007910068873461764,0.0002141411236210385,0.0008194805163362748,-0.38928033437977283,-0.3592468489897913,1.000019470333938,1.0
0.3,15,0,3,0.0005841905226835965,0.00047220975714951135,0.0007511728306724986,0.6862208149620318,0.7139053947485774,1.000019470333938,1.0
0.3,15,0,4,0.0002707982324932944,0.0006759309874138051,0.0007281582125250623,-1.870225899647154,-1.8819717940018035,1.000019470333938,1.0
0.3,15,0,5,0.00010375907307862191,0.000711683341486792,0.0007192072884752633,2.085497213335498,-0.9729780816940744,1.000019470333938,1.0
0.3,15,0,6,0.00044398996826181946,0.0006585540102189964,0.0007942420766319633,-0.1477886609304722,2.9732734060008803,1.000019470333938,1.0
0.3,15,0,7,0.0007133453505658215,0.0005240952083467456,0.0008851764663534009,-3.0598661410762427,0.0499946636168101,1.000019470333938,1.0
0.3,15,0,8,0.000889870007189376,0.00034968592612831626,0.0009561113306657537,1.7854919826031836,-1.3050740737730404,1.000019470333938,1.0
0.3,15,0,9,0.0009752255218947258,0.0001695583225976394,0.0009898559709962684,2.3775396207156305,-0.7751701015402872,1.000019470333938,1.0
0.3,15,0,10,0.0010064862800146126,1.0756110648086393e-05,0.0010065437525383222,2.8202073517576984,2.029409338401471,1.000019470333938,1.0
0.3,15,0,11,0.0009875272973003497,0.0001419292559664529,0.0009976743339449622,0.7517087296704447,0.7165973503304383,1.000019470333938,1.0
0.3,15,0,12,0.0009471510026739053,0.00024747042059176754,0.0009789466946335998,2.677176881945883,2.671403249326043,1.000019470333938,1.0
0.3,15,0,13,0.0008993652345190315,0.00031568392921296165,0.0009531600957996547,-0.6635760738212501,-0.6507939820967639,1.000019470333938,1.0
0.3,15,0,14,0.0008638191511863631,0.0003640983571797272,0.0009374172708337013,-1.1247521682933632,-1.1297100060757619,1.000019470333938,1.0
0.3,15,0,15,0.0008202018995151219,0.0003787033909222392,0.0009034087747327986,1.2166817755163088,1.2199649246807467,1.000019470333938,1.0
0.3,15,0,16,0.0008015847544655562,0.0003791735122172788,0.0008867416032637651,-1.7248905218437216,-1.7231866615556868,1.000019470333938,1.0
0.3,15,0,17,0.0007719663415823771,0.00035417295123569897,0.0008493353353788385,-1.2254996689782676,-1.2294575190676713,1.000019470333938,1.0
0.3,15,0,18,0.000763398746242687,0.0003270405703390326,0.000830501764244114,0.3869107045169955,0.38724598974047086,1.000019470333938,1.0
0.3,15,0,19,0.0007486532944497633,0.0002804777140130623,0.0007994682628775687,-2.6529602101361003,-2.6572559278022725,1.000019470333938,1.0
0.3,15,0,20,0.0007266961135475849,0.00022594797147153537,0.0007610123042745539,0.8287528976339316,0.8352385575292496,1.000019470333938,1.0
0.3,15,0,21,0.000724816502760641,0.0001721756111048337,0.0007449855057204062,0.05716454265206702,0.056429789445110595,1.000019470333938,1.0
0.3,15,0,22,0.0006986479120277742,0.0001108522104045378,0.0007073875299525292,2.2222819821617756,2.2226886581454797,1.000019470333938,1.0
0.3,15,0,23,0.0006645875396110312,5.1726649244973036e-05,0.000666597512782906,-1.765158969806739,-1.7647736721244582,1.000019470333938,1.0
0.3,15,0,24,0.0006244512601765432,3.154266207517283e-06,0.00062445922663644,2.457949692779699,0.10457327417421888,1.000019470333938,1.0
0.3,15,0,25,1.982756752775147e-06,1.3997089642368614e-06,2.4270371907411045e-06,-2.6601849936272206,-2.600575351381738,1.000019470333938,1.0
0.3,15,0,26,1.4515452425677155e-05,6.997747034810549e-07,1.4532310337923864e-05,1.4086453168273094,0.8013370338062613,1.000019470333938,1.0
0.3,15,0,27,8.197516546333035e-06,1.2520952442774081e-06,8.29258825868896e-06,-1.3771084865963552,0.7756185078793003,1.000019470333938,1.0
0.3,15,0,28,4.098738629188525e-06,1.1478696793467336e-06,4.256437847680358e-06,2.280651855497928,2.8672740092865006,1.000019470333938,1.0
0.3,15,0,29,3.407597768120473e-06,1.2788621143189716e-06,3.6396718061852796e-06,-0.6059932286344105,-1.6027974371976828,1.000019470333938,1.0
0.3,15,0,30,6.169176441540345e-06,4.271338997277485e-06,7.503537485514404e-06,2.8516242275329065,0.19847197302713382,1.000019470333938,1.0
0.3,15,0,31,2.5839626929405402e-06,2.5678134208051444e-06,3.6428737231168947e-06,-0.47944252057540976,2.1843799814893563,1.000019470333938,1.0
0.3,15,0,32,1.6525832450205348e-06,9.094598426510595e-07,1.8863055391737285e-06,-1.5038487906334737,-2.8968000183646767,1.000019470333938,1.0
0.3,15,0,33,1.0866174417815033e-06,1.5303236356312226e-06,1.876866509519348e-06,1.2156620236242628,-0.15090739652064386,1.000019470333938,1.0
0.3,15,0,34,1.7546997003999386e-06,3.7823927101956324e-06,4.169588187426271e-06,1.9575236467785062,1.561598947217951,1.000019470333938,1.0
0.3,15,0,35,1.2517319208764114e-06,1.3361492997092732e-06,1.8308816872901787e-06,-2.574468419796284,-3.020119931888134,1.000019470333938,1.0
0.3,15,0,36,1.0884258138805422e-06,1.2912472722397666e-06,1.6887836659525573e-06,-1.3619093933319584,-0.83495569487082,1.000019470333938,1.0
0.3,15,0,37,2.0768714935538255e-06,2.3610158807907483e-07,2.0902485882377626e-06,1.123350724874091,-0.4342825176423712,1.000019470333938,1.0
0.3,15,0,38,3.3676427439594405e-06,2.0694306943289937e-06,3.952665056588232e-06,-2.922195708541955,2.194115191329549,1.000019470333938,1.0
0.3,15,0,39,2.8355171045899226e-07,2.464837585097007e-06,2.481093688962806e-06,-2.189789477748328,-2.1697279473718782,1.000019470333938,1.0
0.3,15,0,40,2.9041502685648995e-06,8.343410302304463e-07,3.0216243540737457e-06,-0.567038193928055,-2.9810393569606957,1.000019470333938,1.0
0.4,20,0,1,0.0008369082427183477,3.5597335641916304e-05,0.0008376649551191192,-2.9964752604592797,-0.2955585879819572,1.0000653712732779,1.0
0.4,20,0,2,0.0006640053872925671,0.0003454637634598507,0.0007484974056183466,-0.3940382093341801,-0.362607440677265,1.0000653712732779,1.0
0.4,20,0,3,0.00029591631776595387,0.0006809296277172031,0.0007424497457897402,0.6593286628158567,0.707308537966499,1.0000653712732779,1.0
0.4,20,0,4,0.0001904804188396506,0.0008680737208665107,0.00088872649044594,1.268365725492554,-1.880573756053152,1.0000653712732779,1.0
0.4,20,0,5,0.0006249404967020313,0.0007719692897920184,0.000993220624433552,2.156954670399706,-0.9725772700706525,1.0000653712732779,1.0
0.4,20,0,6,0.0009227789242408486,0.0005407829421216077,0.0010695639922476822,-0.16307229486014765,2.969688578664732,1.0000653712732779,1.0
0.4,20,0,7,0.0010453858130380054,0.00023502077787659106,0.0010714785411452949,-3.080518516618721,0.031339065741590975,1.0000653712732779,1.0
0.4,20,0,8,0.0010248079865108933,5.589033218186958e-05,0.0010263309107923775,1.8180384315205955,1.4179125346520944,1.0000653712732779,1.0
0.4,20,0,9,0.0008999257120604052,0.0002829913410992491,0.0009433718176650068,2.3795845495867343,2.3684613742980494,1.0000653712732779,1.0
0.4,20,0,10,0.0007131786760250364,0.00046163791528114,0.0008495489325294575,2.8353339231869854,2.8047180596867585,1.0000653712732779,1.0
0.4,20,0,11,0.0005459886920658437,0.0005617006788263655,0.000783333456746085,0.7803311835386764,0.7392174512941823,1.0000653712732779,1.0
0.4,20,0,12,0.0003967340370224821,0.00061510238054214,0.0007319486557681241,2.698318842955557,2.6725111575564147,1.0000653712732779,1.0
0.4,20,0,13,0.00030441528247865396,0.0006321383400270441,0.0007016178056026696,-0.7146648471124097,-0.6451100032893022,1.0000653712732779,1.0
0.4,20,0,14,0.00024318394415485562,0.0006400579678972329,0.000684698936002859,-1.087950390388683,-1.1347908337352446,1.0000653712732779,1.0
0.4,20,0,15,0.00021133394713811215,0.0006175510967759793,0.0006527108045238637,1.2149169043853767,1.2166033818063604,1.0000653712732779,1.0
0.4,20,0,16,0.00021754974168593434,0.000594684268602057,0.0006332276600326144,-1.758959948884911,-1.7253865285736452,1.0000653712732779,1.0
0.4,20,0,17,0.0002474555252575144,0.0005426780596199884,0.0005964341651627513,-1.2073442700282346,-1.2285099426265857,1.0000653712732779,1.0
0.4,20,0,18,0.0002744253452112206,0.000514664546373158,0.0005832571177343541,0.37110683103401587,0.38285481591689857,1.0000653712732779,1.0
0.4,20,0,19,0.0003250662071679012,0.0004506575432221268,0.0005556620018550198,-2.6688797698833966,-2.6589124148418044,1.0000653712732779,1.0
0.4,20,0,20,0.0003683757994979894,0.0003751776910520515,0.000525793713845013,0.8230667218698542,0.8322335545914374,1.0000653712732779,1.0
0.4,20,0,21,0.0004482322827040358,0.00030712152044759793,0.0005433560596700059,0.07441308740712298,0.05519844070705208,1.0000653712732779,1.0
0.4,20,0,22,0.00048124523028159,0.0002171510945476742,0.0005279692884363952,2.2070053571840504,2.2270605407412005,1.0000653712732779,1.0
0.4,20,0,23,0.0005048318635707191,0.00012045250513189168,0.0005190029060312028,-1.7945833823840172,-1.7316314026589037,1.0000653712732779,1.0
0.4,20,0,24,0.0005078380524680034,1.9545245371296554e-05,0.0005082140337998536,2.4562226176478643,2.241465684094604,1.0000653712732779,1.0
0.4,20,0,25,1.2069810249728477e-05,3.6270530752616808e-06,1.2603008905623126e-05,1.6069187524329278,-2.2102026663182035,1.0000653712732779,1.0
0.4,20,0,26,3.262548370123739e-05,2.441072687149716e-06,3.271667804963784e-05,1.6099227328915164,-1.593283090296087,1.0000653712732779,1.0
0.4,20,0,27,2.396947782673682e-05,3.036605295202064e-06,2.416106038660715e-05,-1.19898218957383,1.7858052259847341,1.0000653712732779,1.0
0.4,20,0,28,5.547976195017579e-06,2.1754046383721757e-06,5.959230252401136e-06,1.8581927447460196,-2.292594230096644,1.0000653712732779,1.0
0.4,20,0,29,1.2848863182367865e-06,6.305671884535068e-07,1.4312748967079122e-06,-1.896142717331488,3.0327160159739295,1.0000653712732779,1.0
