time,step,total_kinetic_energy,total_enstrophy,test_filtered_enstrophy,kinetic_energy_rate,kinetic_energy_rate_source,viscous_kinetic_energy_rate,total_helicity,vortex_strength_magnitude_sum,net_vortex_strength_x,net_vortex_strength_y,net_vortex_strength_z,linear_impulse_x,linear_impulse_y,linear_impulse_z,angular_impulse_x,angular_impulse_y,angular_impulse_z,n_particles_total,max_vortex_strength_magnitude,min_particle_core_radius,mean_particle_core_radius,max_particle_core_radius,mean_eddy_viscosity,max_eddy_viscosity,mean_effective_viscosity,max_effective_viscosity,invariant_projection_correction_ratio,mean_core_radius,mean_overlap_ratio,max_overlap_ratio,vorticity_divergence_error,vortex_strength_misalignment_degrees,n_stabilization_events,n_regularization_events,regularization_cumulative_total_kinetic_energy_transfer,regularization_cumulative_total_enstrophy_transfer,last_stabilization_mechanism,stabilization_vortex_strength_error,stabilization_vortex_strength_growth,stabilization_vorticity_growth,max_stabilization_vorticity_growth,lagrangian_cfl,stretching_viscosity_feedback_coefficient,bound_linear_impulse_x,coupled_linear_impulse_x,bound_vortex_strength_x,coupled_vortex_strength_x,bound_linear_impulse_y,coupled_linear_impulse_y,bound_vortex_strength_y,coupled_vortex_strength_y,bound_linear_impulse_z,coupled_linear_impulse_z,bound_vortex_strength_z,coupled_vortex_strength_z,strain_increment_infinity,strain_increment_spectral,maximum_particle_strength,maximum_particle_vorticity
0.0625,5,0.7571040391921997,22.885581970214844,6.8296403884887695,0.0,direct_energy_backward_difference,-0.2163275480270385,-1.2278178473934529e-10,5.386229038238525,8.303459253511392e-09,-5.266513347625732,-7.275957614183426e-11,-0.2320970296859741,-4.0017766878008837e-10,-2.7845168113708496,3.782038788813225e-07,1.8479818105697632,-2.5611370801925666e-08,280,0.1139538586139679,0.063329167664051,0.2283051013946533,0.5880556106567383,0.0003341785049997,0.0014733369462192,0.0103341788053512,0.011473337188363,0.0,0.2283050917355077,0.4460955399403949,0.7639881570735595,0.163906888194919,2.462444544997551,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0101213001646101,0.0,-0.1808002313417937,-0.4128972610277679,0.0,8.303459253511392e-09,0.0,-4.0017766878008837e-10,5.266517162322998,3.814697265625e-06,-2.387610529909016,-5.172127341279866,0.0,-7.275957614183426e-11,0.0101213001646101,0.0079289904788474,0.1139538586139679,99.42912750395637
0.125,10,4.905104160308838,62.35723114013672,25.07520866394043,66.36800193786621,direct_energy_backward_difference,-0.8470118045806885,1.4842953532934187e-09,15.916316986083984,-1.1874362826347353e-08,-14.445952415466309,3.1141098588705063e-09,-0.7506289482116699,-2.764863893389702e-10,-9.233708381652832,-2.2351741790771484e-08,4.960330486297607,-1.6298145055770874e-08,560,0.1493710577487945,0.0820073559880256,0.2660182118415832,0.5901844501495361,0.0025486124213784,0.0118522159755229,0.0125486114993691,0.0218522157520055,0.0,0.2660182334349624,0.4348697157688833,1.0538787351427954,0.1263688354418705,5.690149275681222,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0231402510777115,0.0,-0.3711575467971808,-1.1217864950088507,0.0,-1.1874362826347353e-08,0.0,-2.764863893389702e-10,14.445952415466309,0.0,-8.937283439196014,-18.170991820848847,0.0,3.1141098588705063e-09,0.0231402510777115,0.0149458546322445,0.1493710577487945,99.35902757002933
0.1875,15,6.5858988761901855,67.3477783203125,30.60556411743164,26.89271545410156,direct_energy_backward_difference,-0.949272394180298,4.063622327521443e-09,20.677993774414062,6.484333425760269e-08,-16.99222183227539,1.2660166248679161e-09,-1.0725868940353394,-2.9976945370435715e-09,-14.43024444580078,2.831220626831055e-07,5.215456008911133,-4.749745130538941e-08,840,0.1493712961673736,0.0973416045308113,0.2886324226856231,0.5923110842704773,0.0031713317148387,0.0153319686651229,0.0131713319569826,0.0253319684416055,0.0,0.288632440584756,0.4573826252291513,0.955067069426316,0.1122481505433099,7.832384597039531,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0246841697022318,0.0,-0.4022992379957499,-1.474886132031089,0.0,6.484333425760269e-08,0.0,-2.9976945370435715e-09,16.992219924926758,-1.9073486328125e-06,-15.430839628274557,-29.861084074075336,0.0,1.2660166248679161e-09,0.0246841697022318,0.0187822282948908,0.1493712961673736,99.19835716524254
0.25,20,7.735623359680176,72.13162994384766,35.032928466796875,18.395591735839844,direct_energy_backward_difference,-0.9990636706352234,-2.3283064365386963e-09,24.510705947875977,-4.903849912807345e-07,-18.32421875,2.2686435841023922e-08,-1.3567436933517456,2.7746864361688498e-08,-19.6622257232666,6.133926717666327e-07,3.221798896789551,-2.8870999813079834e-08,1120,0.149373173713684,0.1105668023228645,0.3012251257896423,0.5944384932518005,0.0032110013999044,0.0158917605876922,0.0132110007107257,0.0258917603641748,0.0,0.3012251116934099,0.4643278102908378,1.0740027941262036,0.1058341721704848,10.511083109276647,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0261817978695035,0.0,-0.4216434863188072,-1.7783871796705528,0.0,-4.903849912807345e-07,0.0,2.7746864361688498e-08,18.324216842651367,-1.9073486328125e-06,-22.22741489038599,-41.889640613652595,0.0,2.2686435841023922e-08,0.0261817978695035,0.0206611685826616,0.149373173713684,98.96209834923516
0.3125,25,8.766798973083496,77.70574951171875,39.56167221069336,16.498809814453125,direct_energy_backward_difference,-1.053334355354309,-6.548361852765083e-09,28.003013610839844,-3.427267074584961e-07,-19.142423629760746,4.6566128730773926e-09,-1.6192679405212402,2.7008354663848877e-08,-25.076805114746097,1.6689300537109375e-06,-1.1227622032165527,-5.21540641784668e-08,1400,0.1493765115737915,0.1223876401782035,0.3097620606422424,0.5965607762336731,0.0031767694745212,0.015373557806015,0.0131767699494957,0.0253735575824975,0.0,0.3097620478911059,0.4687341073725458,0.9545563075903244,0.1032800013375439,10.73790484089065,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0262004032731056,0.0,-0.4345447601581441,-2.0538127006793845,0.0,-3.427267074584961e-07,0.0,2.7008354663848877e-08,19.14240264892578,-2.09808349609375e-05,-29.134155108434012,-54.21096022318011,0.0,4.6566128730773926e-09,0.0262004032731056,0.0217022632939307,0.1493765115737915,98.6508232798718
0.375,30,9.797332763671877,83.78247833251953,44.22587585449219,16.488540649414062,direct_energy_backward_difference,-1.1142282485961914,1.6853846318554133e-08,31.336471557617188,-4.995235940441489e-07,-19.68805503845215,2.8638169169425964e-08,-1.867197036743164,4.20113792642951e-08,-30.675765991210938,-2.264911017846316e-06,-7.959183216094971,-1.3550743460655212e-07,1680,0.1493812352418899,0.1328486651182174,0.3162455856800079,0.5992047190666199,0.0031000841408967,0.0146045694127678,0.0131000839173793,0.024604570120573,0.0,0.3162455995700189,0.4717812277304672,0.9544756917214432,0.0912643286698184,10.948320444747582,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0264552937820553,0.0,-0.4435763551874525,-2.3107733919306166,0.0,-4.995235940441489e-07,0.0,4.20113792642951e-08,19.68807029724121,1.52587890625e-05,-36.07879907844337,-66.7545650696543,0.0,2.8638169169425964e-08,0.0264552937820553,0.0223596550600916,0.1493812352418899,98.26776358953568
0.4375,35,10.864392280578612,90.1384735107422,48.972900390625,17.072952270507812,direct_energy_backward_difference,-1.1794353723526,7.1013346314430245e-09,34.58489990234375,-3.278255462646485e-07,-20.07116317749023,4.7963112592697144e-08,-2.1045591831207275,6.51925802230835e-08,-36.43633270263672,-1.1920928955078125e-07,-17.3985538482666,-2.831220626831055e-07,1960,0.1493872553110122,0.1420864164829254,0.3215340077877044,0.6025386452674866,0.0030082094017416,0.0138918058946728,0.0130082089453935,0.023891806602478,0.0,0.3215340341156235,0.4718992889589442,0.9544216405263016,0.0894620820708808,11.16649536736948,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0272810873575508,0.0,-0.4501300218869884,-2.554689205007716,0.0,-3.278255462646485e-07,0.0,6.51925802230835e-08,20.07118225097656,1.9073486328125e-05,-43.02936445242267,-79.46569715505939,0.0,4.7963112592697144e-08,0.0272810873575508,0.0228076319572554,0.1493872553110122,97.82077055559078
0.5,40,11.977828979492188,96.63037109375,53.75846099853515,17.814987182617188,direct_energy_backward_difference,-1.246817946434021,3.4483491617720574e-08,37.783565521240234,-5.524634616449475e-07,-20.350095748901367,2.3341272026300434e-08,-2.3339366912841797,7.415656000375749e-08,-42.333457946777344,4.022498615086079e-06,-29.52153778076172,-2.444721758365631e-07,2240,0.1493945121765136,0.1507607400417328,0.3260587751865387,0.6058330535888672,0.0029135469812899,0.0133345872163772,0.0129135465249419,0.0233345869928598,0.0,0.3260587731974997,0.4722262134572909,0.9543822089930304,0.0846772400595222,11.315675288961003,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0278482606634497,0.0,-0.4550197567906267,-2.7889564480748064,0.0,-5.524634616449475e-07,0.0,7.415656000375749e-08,20.35012435913086,2.86102294921875e-05,-49.97116632192156,-92.3046242686989,0.0,2.3341272026300434e-08,0.0278482606634497,0.0231284562788288,0.1493945121765136,97.32342762956289
0.5625,45,13.13737678527832,103.16763305664062,58.55171203613281,18.552764892578125,direct_energy_backward_difference,-1.314876914024353,3.702007234096527e-08,40.951072692871094,-1.788139343261719e-07,-20.55886459350586,-3.725290298461914e-09,-2.5570759773254395,7.636845111846925e-08,-48.344825744628906,-4.76837158203125e-07,-44.38534164428711,5.960464477539065e-08,2520,0.149402916431427,0.158963143825531,0.3300611674785614,0.6091858744621277,0.0028211562894284,0.0127799734473228,0.0128211546689271,0.0227799732238054,0.0,0.3300611639247527,0.4710371840373257,0.9543527971031632,0.0811634931582795,11.057401433484236,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0282567573711276,0.0,-0.4587491185701167,-3.015825095895556,0.0,-1.788139343261719e-07,0.0,7.636845111846925e-08,20.558881759643555,1.71661376953125e-05,-56.89770852499678,-105.24253426962568,0.0,-3.725290298461914e-09,0.0282567573711276,0.023366487229443,0.149402916431427,96.79537889813588
0.625,50,14.33907985687256,109.69343566894533,63.33135223388672,19.227249145507812,direct_energy_backward_difference,-1.3826377391815186,1.1528754839673638e-08,44.09823989868164,1.9019353203475475e-08,-20.718551635742188,1.7171259969472885e-08,-2.7751686573028564,7.724156603217126e-08,-54.45147705078125,9.153100108960644e-07,-62.02964401245117,-2.770684659481049e-07,2800,0.1494123488664627,0.1630830764770507,0.3336872160434723,0.6125268936157227,0.002733000088483,0.0122403092682361,0.0127330003306269,0.0222403090447187,0.0,0.3336872071932469,0.4686780776802069,0.9543296229231688,0.0839276133539341,11.971118212609593,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0285615170374512,0.0,-0.4616471367384439,-3.2368157940413003,0.0,1.9019353203475475e-08,0.0,7.724156603217126e-08,20.718582153320312,3.0517578125e-05,-63.80664574839554,-118.2581227991768,0.0,1.7171259969472885e-08,0.0285615170374512,0.0235479715633631,0.1494123488664627,96.26341348318394
