time,step,total_kinetic_energy,energy_measurement,total_enstrophy,test_filtered_enstrophy,kinetic_energy_rate,kinetic_energy_rate_source,viscous_kinetic_energy_rate,total_helicity,vortex_strength_magnitude_sum,net_vortex_strength_x,net_vortex_strength_y,net_vortex_strength_z,linear_impulse_x,linear_impulse_y,linear_impulse_z,angular_impulse_x,angular_impulse_y,angular_impulse_z,n_particles_total,max_vortex_strength_magnitude,min_particle_core_radius,mean_particle_core_radius,max_particle_core_radius,mean_eddy_viscosity,max_eddy_viscosity,mean_effective_viscosity,max_effective_viscosity,invariant_projection_correction_ratio,mean_core_radius,mean_overlap_ratio,max_overlap_ratio,vorticity_divergence_error,vortex_strength_misalignment_degrees,pedrizzetti_cumulative_vortex_strength_transfer_x,pedrizzetti_cumulative_vortex_strength_transfer_y,pedrizzetti_cumulative_vortex_strength_transfer_z,pedrizzetti_cumulative_linear_impulse_transfer_x,pedrizzetti_cumulative_linear_impulse_transfer_y,pedrizzetti_cumulative_linear_impulse_transfer_z,pedrizzetti_cumulative_angular_impulse_transfer_x,pedrizzetti_cumulative_angular_impulse_transfer_y,pedrizzetti_cumulative_angular_impulse_transfer_z,n_stabilization_events,n_regularization_events,regularization_cumulative_total_kinetic_energy_transfer,regularization_cumulative_total_enstrophy_transfer,last_stabilization_mechanism,stabilization_vortex_strength_error,stabilization_vortex_strength_growth,stabilization_vorticity_growth,max_stabilization_vorticity_growth,lagrangian_cfl,stretching_viscosity_feedback_coefficient,strain_increment_infinity,strain_increment_spectral,maximum_particle_strength,maximum_particle_vorticity
0.75,100,24.403330007019058,periodic_fourier_energy,1140.9359738987428,843.2973623188739,-2.273054032402372,periodic_fourier_energy_backward_difference,-2.236791422286673,-7.363627655225597e-06,38.41311426146375,-2.9949875151615883e-06,2.143641993320594e-05,-2.5182317107524596e-05,19.804769349437517,-1.3267371848090004e-05,8.249171955829231e-06,1.4399649825660406e-06,-4.892387689175364e-05,-7.074151339859766e-07,16104,0.0281675737351179,0.0889070406556129,0.1121551766991615,0.1210401281714439,0.0015176911838352,0.0024002897553145,0.0025648886803537,0.003447487251833,0.0,0.112155177963595,0.4212932051583395,0.8386053628934289,0.0001311829297301,0.0057086479235159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1350592696666717,0.0,0.1350592696666717,0.0816637345527239,0.0281675737351179,189.8061841371896
0.825,110,24.240174429444185,periodic_fourier_energy,1093.243046042596,815.6395205912204,-2.17540770099826,periodic_fourier_energy_backward_difference,-2.012651978296488,-4.421300606791669e-06,38.17682676101389,-3.2449258366877088e-06,3.624172098677311e-05,-2.513517463633222e-05,19.80465094328271,-8.951432968734468e-06,1.6753833289102952e-05,1.6046863606581384e-06,-6.349558263213087e-05,-1.8839674475125615e-06,16104,0.0282324720174074,0.09124156832695,0.1154664009809494,0.1246705427765846,0.0014437926001846,0.0022538409102708,0.0024909900967031,0.0033010384067893,0.0,0.115466397232989,0.406980453121104,0.8672262495067103,0.0001399417836289,0.0061177344692551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1247266933321952,0.0,0.1247266933321952,0.0771728888939281,0.0282324720174074,190.24349888194772
0.9,120,24.093926280626867,periodic_fourier_energy,1047.9022778599665,787.5535829328672,-1.949975317564232,periodic_fourier_energy_backward_difference,-1.883582785536174,-5.076598707800252e-06,37.90923220794093,-3.71866511994799e-06,5.38496405738248e-05,-3.2129053443425565e-05,19.80454668187697,-6.4750137764856e-06,3.135684087713149e-05,1.9693076568120104e-06,-8.385675287550866e-05,2.7373548656868907e-06,16104,0.028327090665698,0.0935986414551734,0.1186270415782928,0.1279101222753524,0.0013942728983238,0.0021869239863008,0.002441470278427,0.0032341214828193,0.0,0.1186270440280459,0.3885412970552678,0.7457118068898472,0.0001376640976566,0.0055881067221174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1211389421671629,0.0,0.1211389421671629,0.0749959935116936,0.028327090665698,190.8810832457679
0.975,130,23.956724987212706,periodic_fourier_energy,1008.9635176382768,764.2671367056745,-1.829350578855536,periodic_fourier_energy_backward_difference,-1.7369355642423812,-8.954107978710542e-06,37.64162719473897,-4.2049474401379074e-06,7.571588425703962e-05,-4.3917652099864646e-05,19.80444424631604,1.4605865340780851e-06,4.684484040189196e-05,1.406315789903463e-06,-0.0001028167515208,8.343450514209903e-06,16104,0.0302876401692628,0.0959423780441284,0.1216160356998443,0.1312424689531326,0.0013162192190065,0.0021317335776984,0.0023634168319404,0.0031789310742169,0.0,0.1216160371095512,0.3705781162336907,0.6624328912397858,0.0001464078735578,0.005642681083591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1250508664548397,0.0,0.1250508664548397,0.0790512280272434,0.0302876401692628,204.0921756736456
1.05,140,23.8257289483058,periodic_fourier_energy,970.8357018268006,741.3407003345428,-1.746613852092005,periodic_fourier_energy_backward_difference,-1.7210108107751476,-3.0712005710185695e-06,37.40795183191114,-4.336423544086407e-06,8.240199037264084e-05,-3.985623666978577e-05,19.804262087002165,4.02260564122315e-06,5.773330594306719e-05,2.1438256350508267e-06,-0.000113300129063,9.71151755577509e-06,16104,0.0289185903966426,0.0983790233731269,0.1244568526744842,0.134593591094017,0.001273542176932,0.0022286833263933,0.0023207396734505,0.0032758808229118,0.0,0.1244568553088363,0.3564993246157179,0.6974161498478767,0.0001576925233087,0.0058623783650603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1280903452634811,0.0,0.1280903452634811,0.0762732045906103,0.0289185903966426,194.86688294241708
1.125,150,23.689566842362243,periodic_fourier_energy,940.1494497847152,722.2987429121902,-1.8154947459141144,periodic_fourier_energy_backward_difference,-1.670198869135451,-8.02403569993146e-06,37.26495182667487,-4.676623002086992e-06,8.800684885259744e-05,-4.027999109298616e-05,19.804171109626253,8.052570515343074e-06,7.131489781172442e-05,1.6603981975012565e-06,-0.0001299258683273,1.2622010960166204e-05,16104,0.0281679388135671,0.1015137210488319,0.1271848827600479,0.1377972662448883,0.0012282477691769,0.0021700891666114,0.0022754450328648,0.0032172866631299,0.0,0.1271848844436459,0.3493545694601122,0.6206299883552557,0.0001808582688646,0.0059619050214641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1124304603785276,0.0,0.1124304603785276,0.0706529896122051,0.0281679388135671,189.80864420521016
1.2,160,23.57121678298013,periodic_fourier_energy,914.9349893055124,707.2612632639783,-1.578000791761507,periodic_fourier_energy_backward_difference,-1.5944942514018,-1.3483039121540276e-05,37.23504425626494,-4.595727151519491e-06,8.712685117280572e-05,-3.2903481711739e-05,19.804164147333744,1.280698174123515e-07,7.484306651033754e-05,1.2345747791286638e-06,-0.0001384392903694,-5.386222876125165e-06,16104,0.0306878387928009,0.1044804379343986,0.1298093795776367,0.1406152546405792,0.0011849486036226,0.0020236121490597,0.0022321459837257,0.0030708096455782,0.0,0.1298093788147202,0.339377039528311,0.618661172247737,0.00024029933871,0.0065362401372747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.104439348578453,0.0,0.104439348578453,0.0620590548054606,0.0306878387928009,206.78889972751765
1.275,170,23.46248840885376,periodic_fourier_energy,885.6722257483326,690.5922122561855,-1.4497116550182445,periodic_fourier_energy_backward_difference,-1.61970767711759,-3.6553453407520777e-06,37.38678533163206,-4.679725044243313e-06,7.708125253386156e-05,-2.5987061306652348e-05,19.80419805737099,-8.549547636872743e-06,6.739312391411165e-05,1.3906903178800876e-06,-0.0001279614240876,-2.2772911328203932e-05,16104,0.0302918571978807,0.1071861535310745,0.1323625743389129,0.1432424336671829,0.0011975017841905,0.0020698541775345,0.002244699280709,0.003117051674053,0.0,0.1323625670872736,0.3294789603582816,0.6434868927266324,0.0003162489908197,0.0077673205502211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1099142727255821,0.0,0.1099142727255821,0.0643661314652304,0.0302918571978807,204.12059196955667
1.35,180,23.317956964797688,periodic_fourier_energy,869.4975311741222,682.067312448229,-1.927085920747653,periodic_fourier_energy_backward_difference,-1.4926419822099493,-6.780101624349251e-06,37.6651836873473,-4.363936587085569e-06,7.134571425102768e-05,-3.0290887179363485e-05,19.804389961125505,-4.630282309846837e-06,6.318165075882247e-05,1.6295901851861555e-06,-0.0001305291002411,-2.5910654513928804e-05,16104,0.027740903198719,0.1095582842826843,0.1348429173231125,0.1458002179861068,0.0011125528253614,0.001985436072573,0.0021597500890493,0.0030326335690915,0.0,0.1348429045381308,0.3172984594579717,0.6185826360308812,0.0003567545334674,0.0095378764883956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.1025727617740631,0.0,0.1025727617740631,0.0683019006982185,0.027740903198719,186.93108004909155
1.425,190,23.177714131965807,periodic_fourier_energy,861.1177049754805,678.467887173789,-1.8699044377584084,periodic_fourier_energy_backward_difference,-1.3848379891945866,1.1491695577762823e-06,37.896743600186475,-4.359826943755876e-06,5.042440995993436e-05,-2.2649548873756795e-05,19.80460175836676,-1.3827327115786705e-05,4.083544523642772e-05,2.211330455642921e-06,-9.05411155581548e-05,-5.235527824939412e-05,16104,0.0286249071359634,0.1118876188993454,0.1371840089559555,0.1484708786010742,0.0010553717147558,0.0018644883530214,0.0021025689784437,0.0029116859659552,0.0,0.137183996665551,0.3125125940127569,0.6312678087328497,0.0003978339737616,0.0099843003903957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0981355226039886,0.0,0.0981355226039886,0.0641806500638366,0.0286249071359634,192.88790883628036
1.5,200,23.08774849095909,periodic_fourier_energy,842.8828945975537,667.805114557445,-1.1995418800896125,periodic_fourier_energy_backward_difference,-1.4584658265884538,-1.1580191161617115e-05,38.14592452098107,-5.293745534348766e-06,3.218858851855577e-05,-1.2369746970330995e-05,19.804713821333355,-2.9606155276426974e-05,2.1838134492832195e-05,2.462669753576936e-06,-6.608581294821347e-05,-7.426406494519415e-05,16104,0.0299320481717586,0.1140494123101234,0.1394548863172531,0.1510892361402511,0.0010781604796648,0.0018653845181688,0.0021253577433526,0.002912581898272,0.0,0.1394548798535135,0.3136513617989825,0.6696145595165319,0.0004680665640128,0.009973428013241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0984827591478824,0.0,0.0984827591478824,0.063692563655865,0.0299320481717586,201.69603176751104
1.575,210,22.98461302189676,periodic_fourier_energy,821.9086678567976,655.789226788668,-1.3751395874976906,periodic_fourier_energy_backward_difference,-1.520234607401149,-1.2120027596223976e-05,38.44963565078256,-6.229746931136754e-06,2.760733508035823e-05,-1.5951107751127624e-05,19.80488942493004,-3.270908619568191e-05,9.345940035563951e-06,2.9933517769074696e-06,-5.6114457327461584e-05,-9.446596758533404e-05,16104,0.0278075654059648,0.1165234968066215,0.1417144685983657,0.1534076035022735,0.0010393847478553,0.0017412635497748,0.0020865823607891,0.0027884610462933,0.0,0.1417144849073832,0.3079540848796275,0.6087663959054321,0.000653158482672,0.0123604252362394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0986560986936092,0.0,0.0986560986936092,0.0643560295123975,0.0278075654059648,187.3802809388266
1.65,220,22.850688290723458,periodic_fourier_energy,814.68190271835,652.5438336416521,-1.7856630823107396,periodic_fourier_energy_backward_difference,-1.3290840318491155,-1.0272547280060904e-05,38.64819099908619,-8.227384818809469e-06,1.896109158580628e-05,-1.6883562608399627e-05,19.804967634683383,-3.751631047734444e-05,-4.547572304468633e-06,4.274348070887497e-06,-2.124034090403083e-05,-0.0001171831776447,16104,0.0256537292152643,0.1189133450388908,0.14385886490345,0.1559867411851883,0.0009615492308512,0.0017434780020266,0.002008746843785,0.0027906754985451,0.0,0.1438588605808733,0.3027320674226444,0.6367581730093307,0.0007725984027004,0.0145693136429327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0994689345359802,0.0,0.0994689345359802,0.0608895983043136,0.0256537292152643,172.86673311046812
1.725,230,22.75439538463825,periodic_fourier_energy,799.615432453447,643.5122573539618,-1.2839054144693751,periodic_fourier_energy_backward_difference,-1.359849789298813,-1.020341103558988e-06,38.82685997283864,-5.630843185574481e-06,9.041374677887236e-06,-3.978531958048759e-06,19.80504716102452,-4.470401546728047e-05,-6.841500250107488e-06,2.873595633147807e-06,-3.999667576014309e-05,-0.0001266358075488,16104,0.0268881861120462,0.1213984042406082,0.1459195166826248,0.1585212349891662,0.0009584748768247,0.0017497384687885,0.0020056723151355,0.0027969358488917,0.0,0.1459195266565205,0.303636102822233,0.6407663789698865,0.0008610558652793,0.0164278135126209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0958864132873714,0.0,0.0958864132873714,0.059035696623017,0.0268881861120462,181.18507658099185
1.8,240,22.6623027489128,periodic_fourier_energy,782.4857693323886,632.8504412694203,-1.227901809672669,periodic_fourier_energy_backward_difference,-1.3133356037191062,-1.6657961180373886e-05,39.01735898883104,-6.086231748802585e-06,2.2986208199626823e-06,-3.261787233921343e-07,19.80512377057986,-3.1425442919561655e-05,6.92768793210381e-06,2.4230642575541247e-06,-9.14542425094423e-05,-9.215028225117396e-05,16104,0.0282005276530981,0.12360330671072,0.1479614078998565,0.1605840325355529,0.0009380988194607,0.0017373631708323,0.0019852961413562,0.0027845606673508,0.0,0.147961414719377,0.3000020363435981,0.6320632804288144,0.001172986746635,0.0196205986545495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0981032516062259,0.0,0.0981032516062259,0.0592399592072263,0.0282005276530981,190.0282429301481
1.875,250,22.554861930639028,periodic_fourier_energy,773.2160049454027,627.493757477396,-1.4325442436503038,periodic_fourier_energy_backward_difference,-1.2296088623212895,-4.459750124182901e-05,39.14194665293151,-7.75874721891149e-06,4.191398070785279e-06,4.869687692019009e-06,19.805092539800395,-3.308701213684519e-05,1.3705408137916742e-05,9.449616015700436e-07,-0.0001516686055108,-4.645377055048585e-05,16104,0.0266374442726373,0.1255192011594772,0.1499392688274383,0.1625695526599884,0.000904148153495,0.0016429160023108,0.0019513457082211,0.0026901136152446,0.0,0.1499392667945365,0.3009321728393724,0.6240667079366526,0.0012854142489527,0.0219368626949157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0881950405240058,0.0,0.0881950405240058,0.0540346329414135,0.0266374442726373,179.49546170009057
1.95,260,22.467435783081857,periodic_fourier_energy,762.1410036853288,620.618228279683,-1.1656819674289434,periodic_fourier_energy_backward_difference,-1.1424835451584208,-2.127587135226368e-05,39.241470781312614,-7.66459980284178e-06,4.648275385960021e-06,3.2654506805784855e-06,19.805091991751542,-5.700243700438783e-05,-8.557241075573295e-06,1.6909149369571133e-06,-2.263255181344091e-05,-0.0001978262145155,16104,0.0242482461035251,0.1274900436401367,0.1518536657094955,0.1647164225578308,0.0008740131161175,0.0016186889261007,0.0019212106708437,0.0026658864226192,0.0,0.1518536635572289,0.2996462613406287,0.6180790041535749,0.0012171404610932,0.0243573284997681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0882835851609706,0.0,0.0882835851609706,0.0535687011559604,0.0242482461035251,163.39593563188097
2.025,270,22.141540472119523,periodic_fourier_energy,745.983899466953,610.2833982044675,-1.044166867253012,fourier_grid_transition_backward_difference,-1.2345113285901623,9.794229653366294e-06,39.34630990720564,-7.922920967496597e-06,5.164921196398886e-06,4.42632073371918e-06,19.80510409180543,-9.436034090941356e-05,-3.868018640979553e-05,2.687465256320993e-06,9.638904693421844e-05,-0.0003558874744559,16104,0.0244240630418062,0.1291444897651672,0.1537256687879562,0.1670671999454498,0.0008724000654183,0.0015774759231135,0.0019195975037291,0.0026246733032166,0.0,0.1537256656437594,0.2993440484996073,0.6123810564099517,0.001329146069409,0.024104606511812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,none,0.0,0.0,0.0,0.0,0.0835657614469528,0.0,0.0835657614469528,0.0528994670760209,0.0244240630418062,164.5806717570306
